Ensembl_gene_id_a	Ensembl_gene_id_b	in_screen_1	in_screen_2	in_screen_3	in_screen_4	in_screen_5	in_screen_6	in_screen_7	in_screen_8	in_screen_9	in_assay_v1	in_assay_v2	in_assay_v3
ENSG00000100290	ENSG00000240045	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100290	ENSG00000244045	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100290	ENSG00000283632	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000105369	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000100292	ENSG00000106089	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100292	ENSG00000118402	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000118596	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100292	ENSG00000124098	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000124103	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000125991	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000130545	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100292	ENSG00000137210	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100292	ENSG00000145107	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000152078	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000100292	ENSG00000162366	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100292	ENSG00000166562	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000166569	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100292	ENSG00000169379	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000100292	ENSG00000170522	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000171135	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100292	ENSG00000174132	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000175514	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100292	ENSG00000181585	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100292	ENSG00000273331	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100299	ENSG00000101997	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100299	ENSG00000122359	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100299	ENSG00000123143	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100299	ENSG00000131721	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100299	ENSG00000151650	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100299	ENSG00000168269	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100299	ENSG00000175325	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100299	ENSG00000176401	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100300	ENSG00000106511	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100300	ENSG00000116857	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100300	ENSG00000124103	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000100300	ENSG00000132514	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100300	ENSG00000137210	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100300	ENSG00000157613	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100300	ENSG00000158869	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100300	ENSG00000159871	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100300	ENSG00000162975	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100300	ENSG00000181754	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100300	ENSG00000188211	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100300	ENSG00000197753	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100300	ENSG00000213921	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100304	ENSG00000101210	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100304	ENSG00000132002	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100304	ENSG00000156508	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100304	ENSG00000161992	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100304	ENSG00000173065	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100311	ENSG00000107949	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100314	ENSG00000122033	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100319	ENSG00000112578	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100319	ENSG00000116922	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100319	ENSG00000125449	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100319	ENSG00000146063	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100319	ENSG00000146592	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100319	ENSG00000147144	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000100319	ENSG00000150773	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100319	ENSG00000164949	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100319	ENSG00000166689	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100319	ENSG00000166831	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100319	ENSG00000167987	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100319	ENSG00000204438	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100320	ENSG00000112130	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000124788	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000131721	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000152102	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100320	ENSG00000152430	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000157110	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000162881	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100320	ENSG00000166831	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000169045	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000169564	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000169813	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000172073	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100320	ENSG00000179222	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000183283	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000186930	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100320	ENSG00000188021	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100320	ENSG00000224470	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100321	ENSG00000103034	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100321	ENSG00000103044	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100321	ENSG00000105355	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000100321	ENSG00000112494	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100321	ENSG00000115762	0	0	0	0	1	1	0	0	0	0	1	0
ENSG00000100321	ENSG00000124103	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100321	ENSG00000125991	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100321	ENSG00000126251	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100321	ENSG00000128271	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100321	ENSG00000137210	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100321	ENSG00000137575	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100321	ENSG00000139637	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100321	ENSG00000141699	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100321	ENSG00000145283	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100321	ENSG00000147100	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100321	ENSG00000147155	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100321	ENSG00000147378	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100321	ENSG00000151715	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100321	ENSG00000156469	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000100321	ENSG00000157613	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100321	ENSG00000177042	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100321	ENSG00000179363	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100321	ENSG00000182557	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100321	ENSG00000213625	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100324	ENSG00000178934	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100324	ENSG00000205076	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100325	ENSG00000102781	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100325	ENSG00000165630	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100330	ENSG00000154359	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100335	ENSG00000102003	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100335	ENSG00000105355	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100335	ENSG00000109854	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100335	ENSG00000111215	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100335	ENSG00000129084	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100335	ENSG00000132254	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100335	ENSG00000152944	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100335	ENSG00000154723	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100335	ENSG00000166091	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100335	ENSG00000173530	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100335	ENSG00000177674	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100335	ENSG00000188021	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100335	ENSG00000188100	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000100335	ENSG00000189090	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000100335	ENSG00000198681	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100335	ENSG00000243279	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100335	ENSG00000276430	0	0	0	0	0	0	1	0	1	0	0	1
ENSG00000100347	ENSG00000106554	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100347	ENSG00000159685	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000101335	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000101445	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100348	ENSG00000105755	0	0	0	0	1	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000106511	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000107960	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100348	ENSG00000108798	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000112214	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100348	ENSG00000112559	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000114107	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000115138	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000115255	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000116752	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000130066	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000131165	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000131351	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000132109	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000132938	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000137288	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100348	ENSG00000138621	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000138867	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100348	ENSG00000140987	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000147381	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000148346	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000149179	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100348	ENSG00000151338	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000152240	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000153574	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000155636	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000157827	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100348	ENSG00000157884	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000158301	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000162735	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000163157	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000163320	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000163554	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000166974	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000170779	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000171446	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000171772	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000172432	0	0	0	0	1	0	1	0	0	0	1	1
ENSG00000100348	ENSG00000175197	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000175699	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000176101	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000177674	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000177685	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000178988	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000179010	0	0	0	1	1	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000183891	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100348	ENSG00000184507	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000189337	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100348	ENSG00000196912	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100348	ENSG00000197978	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100348	ENSG00000198908	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100348	ENSG00000223501	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100351	ENSG00000104611	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100351	ENSG00000108187	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100351	ENSG00000136158	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100351	ENSG00000141441	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100351	ENSG00000161847	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100351	ENSG00000161992	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100351	ENSG00000162409	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100351	ENSG00000166188	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100351	ENSG00000166529	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100351	ENSG00000172680	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100351	ENSG00000196150	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100351	ENSG00000203786	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100353	ENSG00000113595	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000114107	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000132938	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000139714	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100353	ENSG00000140859	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000160207	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000161202	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000168002	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100353	ENSG00000176155	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000183323	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000197978	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000204713	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100353	ENSG00000206560	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100364	ENSG00000142856	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000100364	ENSG00000164118	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100372	ENSG00000106511	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100373	ENSG00000197860	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100376	ENSG00000100376	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100376	ENSG00000103275	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100376	ENSG00000105401	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100376	ENSG00000146038	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100376	ENSG00000160193	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100376	ENSG00000177556	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100376	ENSG00000186063	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100376	ENSG00000197798	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100379	ENSG00000115661	1	1	0	0	0	1	0	0	0	1	1	0
ENSG00000100379	ENSG00000145982	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100379	ENSG00000167889	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100379	ENSG00000180785	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100379	ENSG00000213658	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100387	ENSG00000105717	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100387	ENSG00000108094	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100387	ENSG00000130725	0	0	0	1	1	1	1	0	1	0	1	1
ENSG00000100387	ENSG00000174842	1	1	1	0	0	0	0	1	1	1	0	1
ENSG00000100387	ENSG00000221864	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000101624	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000106052	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000106459	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000106536	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000114019	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000115145	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000125046	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100395	ENSG00000130024	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000131931	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000134897	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100395	ENSG00000140481	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000141013	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000146587	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000146755	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000159173	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100395	ENSG00000160207	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000162924	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000163875	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100395	ENSG00000165113	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000165626	1	0	0	1	0	0	0	0	0	1	1	0
ENSG00000100395	ENSG00000167110	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000167858	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000168286	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100395	ENSG00000171448	1	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000173581	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100395	ENSG00000181444	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000183690	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000184708	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000185869	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100395	ENSG00000187796	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000188191	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000189241	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100395	ENSG00000196227	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000100395	ENSG00000197226	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000198908	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100395	ENSG00000204859	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100413	ENSG00000171953	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100417	ENSG00000154917	1	0	1	0	1	0	0	0	0	1	1	0
ENSG00000100417	ENSG00000175582	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100418	ENSG00000103024	0	0	0	1	0	0	0	1	0	0	1	1
ENSG00000100418	ENSG00000106511	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100418	ENSG00000108798	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100418	ENSG00000122643	0	0	0	1	0	0	0	1	0	0	1	1
ENSG00000100418	ENSG00000126890	0	0	0	1	1	1	1	0	0	0	1	1
ENSG00000100418	ENSG00000135018	1	0	1	0	0	0	0	0	1	1	0	1
ENSG00000100418	ENSG00000135052	0	0	0	0	0	0	1	1	0	0	0	1
ENSG00000100418	ENSG00000143947	0	0	0	0	1	1	0	0	0	0	1	0
ENSG00000100418	ENSG00000147854	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100418	ENSG00000150045	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100418	ENSG00000150991	0	0	0	1	1	0	0	0	0	0	1	0
ENSG00000100418	ENSG00000163749	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100418	ENSG00000164054	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100418	ENSG00000170315	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100418	ENSG00000173467	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000100418	ENSG00000175518	1	1	0	0	0	0	0	1	1	1	0	1
ENSG00000100418	ENSG00000183283	1	1	1	0	0	1	0	0	0	1	1	0
ENSG00000100418	ENSG00000184033	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100418	ENSG00000185862	0	0	0	0	0	0	0	1	1	0	0	1
ENSG00000100418	ENSG00000186654	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100418	ENSG00000188021	1	0	1	0	1	1	0	0	0	1	1	0
ENSG00000100418	ENSG00000198892	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100418	ENSG00000204539	0	0	0	0	0	0	1	1	1	0	0	1
ENSG00000100418	ENSG00000206026	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100418	ENSG00000221855	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100418	ENSG00000221983	0	0	0	1	1	0	0	0	0	0	1	0
ENSG00000100418	ENSG00000268651	0	0	0	1	0	1	0	0	0	0	1	0
ENSG00000100422	ENSG00000104147	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000108255	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100422	ENSG00000131737	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000155890	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000175895	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100422	ENSG00000182591	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000184351	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000186925	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100422	ENSG00000186930	0	0	0	0	1	1	0	0	0	0	1	0
ENSG00000100422	ENSG00000188581	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100422	ENSG00000197191	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100422	ENSG00000212900	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000212901	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000239886	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100422	ENSG00000257108	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100422	ENSG00000264343	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100422	ENSG00000271383	0	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100425	ENSG00000114107	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100425	ENSG00000145016	0	0	0	0	0	1	0	0	0	0	1	0
ENSG00000100425	ENSG00000147421	1	0	1	0	0	0	0	0	0	1	0	0
ENSG00000100425	ENSG00000162946	0	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100425	ENSG00000171444	1	1	1	0	0	0	0	0	0	1	0	0
ENSG00000100425	ENSG00000185247	1	0	0	0	0	0	0	0	0	1	0	0
ENSG00000100439	ENSG00000105355	0	0	0	0	1	0	0	0	0	0	1	0
ENSG00000100439	ENSG00000105404	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100439	ENSG00000109854	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100439	ENSG00000115461	0	0	0	0	0	0	0	1	0	0	0	1
ENSG00000100439	ENSG00000125629	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100439	ENSG00000129625	0	0	0	1	0	0	0	0	0	0	1	0
ENSG00000100439	ENSG00000136986	0	0	0	0	0	0	0	0	1	0	0	1
ENSG00000100439	ENSG00000140299	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100439	ENSG00000166091	0	1	0	0	0	0	0	0	0	1	0	0
ENSG00000100439	ENSG00000175756	0	0	0	0	0	0	1	0	0	0	0	1
ENSG00000100439	ENSG00000184210	0	0	0	0	0	1	0	0	0	0	1	0
